,Auckland,Hamilton,Tauranga,Wellington,Christchurch,Dunedin,Whangarei,Rotorua,Gisborne,Hastings,Napier,New Plymouth,Whanganui,Palmerston North,Kapiti Coast,Nelson,Invercargill,Cambridge,Te Awamutu,Tokoroa,Taupo,Whakatane,Feilding,Levin,Masterton,Blenheim,Greymouth,Ashburton,Timaru,Oamaru,Queenstown,Kaitaia,Kerikeri,Warkworth,Whitianga,Thames,Waihi,Huntly,Morrinsville,Matamata,Katikati,Te Puke,Kawerau,Stratford,Hawera,Marton,Dannevirke,Otaki,Motueka,Cromwell,Alexandra,Wanaka,Gore
u55.0km_u75deg,4318.664688171987,8699.552572905906,5472.005992565656,3047.332040290959,5470.2990158821995,4397.7002371633325,5990.835503569466,8498.989237596967,5296.407502139234,5745.511077880148,5508.287744666094,4148.479568798893,6044.053962884416,8298.270458806652,4839.630199867845,6840.926265310975,5852.106756119024,9335.437657639206,9037.01767661421,9166.666452172685,8791.091373765015,4960.327088963004,8112.6423404460575,6153.009894944468,8193.751298220952,6129.218337459358,5052.572639517424,6795.397698648562,5638.867937564959,4891.934444254343,9042.59726856362,3821.0606736627724,5552.453797399774,3755.324454421798,2890.7538215033796,6117.069703987102,5686.776033040238,7965.013728284067,8784.908661107875,8453.610311192622,6344.471496274049,5385.545426614034,7075.363222306914,6561.476606752808,6500.093012248268,7304.071568869301,9209.254649941437,5353.195358302471,6105.296000191918,9110.68565856474,9297.795464189787,9022.5661997799,9422.475644309638
u55.0km_u80deg,4318.664688171987,8699.552572905906,5472.005992565656,3047.332040290959,5470.2990158821995,4397.7002371633325,5990.835503569466,8498.989652112916,5296.407502139234,5745.511077880148,5508.287744666094,4148.479568798893,6044.053962884416,8298.270666064627,4839.630199867845,6840.926265310975,5852.106756119024,9335.437657639206,9037.01767661421,9166.666866688636,8791.091788280964,4960.327088963004,8112.642547704033,6153.009894944468,8193.751298220952,6129.218337459358,5052.572639517424,6795.397698648562,5638.867937564959,4891.934444254343,9042.709809644135,3821.0606736627724,5552.453797399774,3755.324454421798,2890.7538215033796,6117.069703987102,5686.776033040238,7965.013728284067,8784.908661107875,8453.610311192622,6344.471496274049,5385.545426614034,7075.363222306914,6561.476606752808,6500.093012248268,7304.071568869301,9209.254857199412,5353.195358302471,6105.296621965844,9110.688352918418,9297.795464189787,9022.828173860507,9422.475644309638
u55.0km_u85deg,4318.664688171987,8699.552572905906,5472.005992565656,3047.332040290959,5470.2990158821995,4397.7002371633325,5990.835503569466,8498.989652112916,5296.407502139234,5745.511077880148,5508.287744666094,4148.479568798893,6044.053962884416,8298.270666064627,4839.630199867845,6840.926265310975,5852.106756119024,9335.437657639206,9037.01767661421,9166.666866688636,8791.091788280964,4960.327088963004,8112.642547704033,6153.009894944468,8193.751298220952,6129.218337459358,5052.572639517424,6795.397698648562,5638.867937564959,4891.934444254343,9042.709809644135,3821.0606736627724,5552.453797399774,3755.324454421798,2890.7538215033796,6117.069703987102,5686.776033040238,7965.013728284067,8784.908661107875,8453.610311192622,6344.471496274049,5385.545426614034,7075.363222306914,6561.476606752808,6500.093012248268,7304.071568869301,9209.254857199412,5353.195358302471,6105.296621965844,9110.688352918418,9297.795464189787,9022.829624666334,9422.475644309638
u55.0km_u90deg,4318.664688171987,8699.552572905906,5472.005992565656,3047.332040290959,5470.2990158821995,4397.7002371633325,5990.835503569466,8498.989652112916,5296.407502139234,5745.511077880148,5508.287744666094,4148.479568798893,6044.053962884416,8298.270666064627,4839.630199867845,6840.926265310975,5852.106756119024,9335.437657639206,9037.01767661421,9166.666866688636,8791.091788280964,4960.327088963004,8112.642547704033,6153.009894944468,8193.751298220952,6129.218337459358,5052.572639517424,6795.397698648562,5638.867937564959,4891.934444254343,9042.709809644135,3821.0606736627724,5552.453797399774,3755.324454421798,2890.7538215033796,6117.069703987102,5686.776033040238,7965.013728284067,8784.908661107875,8453.610311192622,6344.471496274049,5385.545426614034,7075.363222306914,6561.476606752808,6500.093012248268,7304.071568869301,9209.254857199412,5353.195358302471,6105.296621965844,9110.688352918418,9297.795464189787,9022.829624666334,9422.475644309638
u60.0km_u0deg,1.4454171187988718,2.79570282699713,1.7755790732362968,5.8846756888523615,3.037572884014377,2.32750706109999,1.291009927301143,2.971250331961661,1.2818905763938948,2.5239876215561603,1.9774483410467503,0.7200142057222944,2.148228912582493,2.9420269574634337,6.694847113771316,0.8541101156538788,2.762127035020442,2.4972513427599092,2.2068829195541135,2.410824767116214,1.763765368651907,1.4450026028485423,2.8516624802916084,2.0251176753346396,7.948965121493136,1.1357737039027556,2.3403570555602036,2.712799636931235,1.665525088423822,1.7853201980690396,3.5260799314776605,1.2725639675114817,0.9390858854714207,1.5015840300685153,0.4124433705778255,1.9840805962520218,1.5160920883300468,2.732489144571885,2.7391213997771566,2.196105504845547,1.478371136850065,1.9318515865105081,2.2721691817310052,1.2993002463077326,1.326451041054313,2.601709362242936,3.596547643033671,6.9041776686877,0.8924528410593551,4.435527926500524,5.120101018469649,5.63783144043116,4.092101461652556
u60.0km_u5deg,2361.7398608579497,5596.328238162397,3354.628051360359,923.2408060121014,4323.2127571790015,1926.198417979915,2634.3350836614686,4928.426977715524,1014.686548040361,2462.6715931515237,1971.7599386603788,2355.5625369081645,2616.0286084890927,4308.076499994746,2107.8697743366392,1369.5733426250633,4679.1611271124975,5817.673537899081,5343.138372315577,5223.098283743715,4653.060923042028,1616.2329241903926,4221.820083148661,3514.1439446879235,2839.5391322923224,1087.9698591889844,2041.6736496487738,5960.511589223113,3775.2502361541356,2259.5832339311514,1289.1104079587583,1645.7116405140234,1975.3212524476346,1878.22669430626,944.6091032515858,3348.114554974857,3623.0391501612526,5418.291564916137,5971.928602043038,5890.55020890043,4315.2405791642905,3213.0536519109055,3214.073982922642,2791.171753144078,2834.8741697873143,3749.438327927119,3993.3237614948684,2821.6032343795414,959.5501234232364,2440.7820421045003,3374.943892601957,1523.019478891953,5984.0521573003
u60.0km_u10deg,3276.972840483611,7139.370910035015,4460.014834492312,1243.0220375054255,4690.505185125165,3019.9149190462917,4084.151460241187,6764.390247500116,1938.1072539749055,3677.399393661385,3117.1744545358974,2900.2435424122473,3325.6146291909736,5533.55870957793,2571.286378584455,2032.2490077441078,5619.238120221156,7577.094572133559,7117.885512039563,7408.185540113554,6527.354068237636,2293.1990266970456,5357.343833933368,4157.408864142914,3953.240276355984,1557.3946648788508,2614.0897101314267,6261.597322324677,4539.702417073526,3173.147786856737,2300.356473611385,2472.2829744918135,3303.921558704406,2902.6668026578736,1414.9553778990346,4238.454608235383,4481.198464875924,6660.295758505528,7412.850088102611,7359.136489484993,5330.857300997191,4337.445369591539,4391.012436820716,3527.886806505147,3557.7740282978275,4727.404980507544,5689.947494576209,3358.6262649592622,1551.6076076963009,3975.218533816378,5362.585388125284,2415.1197741355527,7779.6977404340705
u60.0km_u15deg,3865.5977181719973,8217.322954994412,5174.948939985344,1600.465359213785,5053.655976953611,3771.577832092192,5102.012164171196,7837.442713926619,2997.0365401997574,4581.426141827865,4030.9348662480133,3261.2504577455893,3983.1658408740695,6575.922073105839,3027.081692569513,2825.4683883583884,6204.039295525728,8760.923317415985,8331.022607590035,8680.152397398586,7694.439270738404,2868.9252043010547,6318.615442098323,4748.527677046458,5086.70574818933,2174.004757921831,3093.295848701218,6513.174721124716,5075.770195645713,3847.941411267713,3448.549489901962,3147.8865630697333,4399.638928263023,3518.5050670013397,1922.5382421385057,5022.166858270882,5167.798747100135,7552.1581215936385,8393.003726836974,8264.690314412486,6044.337906310392,5039.243671876605,5221.953390688905,4103.168623010402,4113.416079076473,5567.2333636087715,7099.284730542453,3875.33283252346,2244.6428355334265,5355.913132130806,6941.240161580583,3447.5366201773318,8982.295767947417
u60.0km_u20deg,4268.086902718611,8981.413263489165,5677.366106451809,2010.3130309106473,5398.917296655713,4314.318281174807,5796.00202224193,8563.27320020596,4011.8969776812814,5270.061282852243,4778.636664872565,3599.2695620215095,4671.743364181352,7486.9698924389995,3519.7811543544294,3786.9406222433026,6561.442409186906,9602.73681740334,9191.856793732182,9511.185581065722,8554.185974284863,3431.63848267637,7189.5594650110315,5327.357335570584,6190.286899841647,2982.8907688788136,3583.2847906869292,6776.46012294181,5522.860881931827,4396.935455234974,4737.3185439756235,3627.907432739897,5213.876961912685,3886.9583468664005,2399.349100289318,5687.764239065824,5708.648588933298,8197.508470794737,9091.114287969935,8882.838054373213,6570.936897029203,5534.783396953178,5921.506052813061,4710.625789354157,4699.011052425925,6353.753337433826,8254.974060536764,4403.368742784088,3072.214189241386,6660.585090638858,8244.520382785404,4659.56923797815,9824.161911460464
u60.0km_u25deg,4536.893035220168,9503.895489047278,6031.93703988236,2436.4383294609975,5699.161562378107,4699.0464935396785,6263.853739900296,9077.96895089511,4852.8783368983495,5788.457002914033,5380.522115069966,3924.823342639122,5361.31551851145,8235.47502297529,4021.3719832739125,4808.567618098005,6771.69153144922,10191.75424169669,9791.3403312554,10070.43578593401,9219.866051011895,3994.5072045330594,7944.081501824329,5860.11002283001,7153.638549045356,3874.9732399365494,4081.208811509798,7035.590416872801,5896.958832750499,4842.41657608596,6061.515861807995,3937.681420160367,5771.99657452645,4102.374617707546,2796.191955818518,6205.864409255029,6106.274465092672,8641.468732623964,9573.526914673499,9303.673922139384,6946.655605213663,5897.130856869886,6542.156847339852,5341.981872814158,5307.994673756769,7064.82705588144,9144.713687443236,4910.479887872084,3961.1254060211263,7837.357530898826,9273.21549736715,5954.9993561156325,10399.74072864413
u60.0km_u30deg,4696.170581876293,9825.949926012208,6270.738020803368,2843.8397352769907,5949.541631855619,4952.614605191174,6547.070726673032,9431.613441176676,5462.289738689933,6165.950875655779,5841.029439120394,4231.580068457144,6021.357971056026,8807.6193682525,4498.471137268179,5805.3309109620695,6886.242807064795,10568.911734744743,10174.863545752663,10430.216148570327,9732.564042078433,4533.147469092991,8556.490682968695,6320.5591073894175,7914.811701539665,4768.687245774781,4558.661133093745,7282.247511342429,6215.778801755009,5200.252237141306,7323.124172752269,4120.813116210102,6109.778575678782,4214.089360675017,3087.9759509946894,6564.709002133477,6374.223378608947,8913.049427639051,9874.450364780509,9569.481238998284,7195.248903687279,6152.315787985642,7080.197307319657,5978.231317067798,5923.428992306639,7675.428947482369,9784.70538169645,5367.9782406390705,4844.368324438085,8830.224788345744,10025.430338400913,7226.733462694554,10767.758766761344
u60.0km_u35deg,4775.973192633723,9995.278240915972,6414.447799170944,3202.3274299222053,6130.809456934698,5097.030925996087,6688.509579406728,9649.667277009768,5843.761099233066,6431.894361004361,6174.010723793986,4489.216861419098,6582.006959998701,9209.177549974675,4930.363596235463,6727.414181182877,6941.148968071511,10777.796685014522,10386.13444983254,10636.688823267164,10107.803569824311,5026.256887152783,8999.155996969092,6704.658913573589,8476.755223795219,5626.712050063572,5005.299789736026,7519.118298740727,6473.879438065383,5469.45754850303,8456.090981897369,4219.696725193098,6282.307782750989,4264.514397000697,3270.4777900578983,6776.083327942961,6534.232131401453,9051.69900254298,10036.020184641955,9718.196504724063,7342.108174245458,6312.612214847676,7527.50064028829,6553.155820823869,6482.355460217719,8139.237683819197,10206.241159644755,5764.312485097217,5692.791281253444,9613.92211580703,10523.833746920338,8386.258101519288,10974.333205123987
u60.0km_u40deg,4808.890111507361,10073.039153360054,6490.976562952672,3460.5389492492914,6232.099331009356,5166.291774362713,6748.105988391423,9769.059062635315,6037.910421984583,6602.632030139245,6388.202307259883,4650.023142900038,6936.46058541531,9458.781438335194,5261.639976805349,7431.010031886546,6963.2611141838615,10880.159740884585,10487.17955223853,10743.76844887805,10351.899370236853,5437.764073456789,9265.406845894844,6987.53454646123,8846.76397476389,6294.368953357725,5398.081839757823,7706.2001245391275,6637.12307333426,5638.166783834977,9363.389297201824,4268.668468596923,6360.235330607104,4284.948997062063,3363.9946610319794,6880.217403210805,6618.265913721872,9111.32256232242,10112.452366207257,9793.342650553466,7419.754058513324,6401.372722549701,7868.243114357875,6932.873986155084,6854.0711878698485,8412.579035333309,10456.603612194376,6060.911497552415,6405.183160423105,10166.363896191158,10811.569993841542,9311.977505656385,11072.090159753989
u60.0km_u45deg,4820.587337109709,10104.369512433806,6527.036549019684,3610.34128305481,6278.899010833455,5194.593887161333,6769.8007169417915,9828.049242042653,6121.941302693349,6696.485902580944,6506.486713524125,4729.159626525288,7113.08313749702,9593.39466417279,5465.888773428669,7850.218924547674,6970.614419884731,10923.856976078441,10529.363804213684,10793.300410588745,10483.593160236278,5732.465017375428,9400.245361151443,7159.432652999061,9054.706523020595,6689.075808194879,5698.863525409821,7814.775530956777,6718.6593970539425,5724.9427964248,10000.797313536634,4288.996952575006,6390.592198971508,4293.149158849456,3405.0045893198503,6924.620351810098,6656.979009128967,9133.210662563619,10143.619198738605,9826.81398451067,7455.788344591416,6444.862077994469,8096.1046048337375,7125.360270913879,7043.723634334216,8543.56193047792,10586.633327911204,6241.7374486284425,6888.8594390012495,10511.963253650752,10959.271353552815,9961.686697333173,11110.549364141507
u60.0km_u50deg,4824.30098550871,10114.875211936933,6541.195170335088,3680.0900166949737,6296.24919770842,5203.852722685868,6776.7270712138225,9852.592938719636,6151.320535188901,6739.701262982542,6561.347277776305,4760.145108328367,7182.773217130213,9651.995405844793,5564.318901962005,8060.475922613044,6972.240980473824,10939.137070297462,10543.86357215621,10812.551774869897,10540.547030037622,5895.143045630081,9455.682931606481,7241.876352134015,9149.256575000873,6885.499372707878,5888.958053135215,7868.637940800564,6750.770911436091,5760.581634286276,10398.942370923794,4295.961442314467,6400.398195550477,4296.431296144165,3420.7425164060096,6941.161610807996,6672.61517254932,9139.971624971467,10154.30749251785,9839.221275935932,7470.021164261928,6462.6636727393425,8215.33804536626,7201.72986057068,7119.390204939259,8593.875669270936,10643.108224531941,6328.518642667645,7158.395326833362,10701.192893845784,11024.878036559312,10366.76764285922,11121.553104558952
u60.0km_u55deg,4825.297067337352,10117.46303501484,6545.424269318324,3704.0305926642277,6300.310210473798,5205.9510024264355,6778.514671249618,9860.65071427809,6159.100170544684,6754.648086377498,6580.777091174074,4768.592114364181,7201.275343831144,9671.71164976424,5599.929759996834,8140.960412108766,6972.473731179934,10943.046784740969,10547.495768170971,10818.42401508024,10558.710497207134,5963.335893650683,9472.643266230163,7271.858705337297,9182.113389061713,6957.424729603223,5989.300343747421,7885.058368398941,6757.423892438879,5769.770831131155,10615.50830175318,4297.766037504226,6402.888400122081,4297.681476250358,3425.682510244061,6946.149895754261,6677.728434054609,9141.505126729711,10157.057805848286,9842.570564814594,7474.4510962231,6468.275182416928,8262.993907885762,7222.288400901196,7139.75433728907,8607.266814304305,10662.056577653402,6359.951594439103,7280.440014541017,10785.56036150622,11048.793119797621,10586.70897707214,11123.48640695129
u60.0km_u60deg,4825.571476896471,10117.900349342437,6546.355686658714,3708.9349381305506,6300.9641093854425,5206.339403871894,6778.919860591065,9862.681013402804,6160.596780383348,6757.9022438455595,6585.412830304584,4770.127895960151,7204.131773244864,9675.438355415678,5607.443276112506,8161.648281415784,6972.51290293724,10943.67125302014,10548.056400993792,10819.770984660836,10562.144761855614,5982.059579127065,9475.540939980941,7278.181731643622,9188.727198307195,6974.893882555933,6027.743796528827,7887.084936880101,6758.140383259024,5770.976865288639,10718.675725824856,4298.040861579294,6403.300428976709,4298.158791367163,3426.902637943856,6947.3449452390605,6679.020687529762,9141.777670967052,10157.516882263275,9843.18156132538,7475.495054644004,6469.627747962853,8275.650945171099,7225.501106774224,7142.866730302118,8609.24260458155,10665.821211514296,6366.506749677614,7318.779838334841,10814.220201569973,11056.077823108712,10690.438277514486,11123.652213331421
u60.0km_u65deg,4825.650649442983,10117.939935615694,6546.522529328722,3709.4391967841266,6301.127635927848,5206.399715942667,6779.012712163939,9863.061953561157,6160.8376141504905,6758.324635598945,6586.235022692062,4770.333495871515,7204.42255618402,9675.757739955405,5608.118729853569,8165.319027413927,6972.519535192445,10943.742549763598,10548.117956612416,10820.050368411357,10562.522800402316,5984.440558745758,9475.760426176641,7278.713141091945,9189.266069042624,6978.132288417882,6038.364938724119,7887.228773914866,6758.19924452397,5771.065157186059,10764.373000479052,4298.066976084165,6403.359290241656,4298.305530013579,3427.174560407272,6947.597799968762,6679.292817251153,9141.83611771605,10157.593567714086,9843.264879031396,7475.70397068297,6469.916665580233,8277.248489643667,7225.861942908987,7143.189223711475,8609.42001740829,10666.158627497864,6367.065724436633,7326.978549316407,10821.663457232064,11057.942937627218,10735.01946797242,11123.65615123295
u60.0km_u70deg,4825.669717176698,10117.940764647594,6546.55734866855,3709.465933062923,6301.170538328707,5206.406555455847,6779.025562158399,9863.145685783124,6160.869531878666,6758.360076712698,6586.359377477161,4770.354636184982,7204.437478758233,9675.770589949865,5608.148989517942,8165.73167804248,6972.519949708396,10943.763690077065,10548.13743886208,10820.119385317088,10562.561972159621,5984.56263369313,9475.77887213643,7278.73262334161,9189.287002098115,6978.604629343282,6040.210363734986,7887.231882784493,6758.199659039921,5771.067851539737,10780.837781284115,4298.069670437842,6403.36509346496,4298.326877585022,3427.212281358752,6947.631168502763,6679.331781750484,9141.847931420634,10157.617195123255,9843.286019344863,7475.743556956227,6469.981951842409,8277.356263790754,7225.892824347286,7143.216581764197,8609.434732724527,10666.177902489553,6367.085206686298,7328.05732707714,10823.06700823988,11058.262736682898,10750.74413054817,11123.65615123295
u60.0km_u75deg,4825.671582498475,10117.940764647594,6546.560664796152,3709.467176610774,6301.1734399403595,5206.406555455847,6779.025769416374,9863.155841423906,6160.870775426516,6758.360076712698,6586.366216990341,4770.356501506759,7204.437686016207,9675.773077045567,5608.1491967759175,8165.75136755012,6972.519949708396,10943.764519108965,10548.142413053485,10820.128090152044,10562.567982640901,5984.56947320631,9475.781566490106,7278.732830599585,9189.28720935609,6978.631780138028,6040.323319331451,7887.231882784493,6758.199659039921,5771.068058797711,10784.608840142237,4298.069670437842,6403.36509346496,4298.329157422749,3427.21621926028,6947.63303382454,6679.334268846185,9141.84979674241,10157.618024155156,9843.286848376763,7475.746873083829,6469.98879135559,8277.361652498108,7225.894689669062,7143.218447085973,8609.437427078205,10666.18059684323,6367.085413944274,7328.145411716585,10823.263074284387,11058.28408425434,10754.633326452136,11123.65615123295
u60.0km_u80deg,4825.671582498475,10117.940764647594,6546.560664796152,3709.467176610774,6301.1734399403595,5206.406555455847,6779.025769416374,9863.156255939857,6160.870775426516,6758.360076712698,6586.366216990341,4770.356501506759,7204.437686016207,9675.773284303543,5608.1491967759175,8165.75136755012,6972.519949708396,10943.764519108965,10548.142827569434,10820.128504667995,10562.56839715685,5984.56947320631,9475.781773748082,7278.732830599585,9189.28720935609,6978.631780138028,6040.323319331451,7887.231882784493,6758.199659039921,5771.068058797711,10784.922835974612,4298.069670437842,6403.36509346496,4298.329157422749,3427.21621926028,6947.63303382454,6679.334268846185,9141.84979674241,10157.618024155156,9843.286848376763,7475.746873083829,6469.98879135559,8277.361652498108,7225.894689669062,7143.218447085973,8609.43763433618,10666.180804101206,6367.085413944274,7328.1460334905105,10823.282556534052,11058.28408425434,10755.01509564239,11123.65615123295
u60.0km_u85deg,4825.671582498475,10117.940764647594,6546.560664796152,3709.467176610774,6301.1734399403595,5206.406555455847,6779.025769416374,9863.156255939857,6160.870775426516,6758.360076712698,6586.366216990341,4770.356501506759,7204.437686016207,9675.773284303543,5608.1491967759175,8165.75136755012,6972.519949708396,10943.764519108965,10548.142827569434,10820.128504667995,10562.56839715685,5984.56947320631,9475.781773748082,7278.732830599585,9189.28720935609,6978.631780138028,6040.323319331451,7887.231882784493,6758.199659039921,5771.068058797711,10784.923457748537,4298.069670437842,6403.36509346496,4298.329157422749,3427.21621926028,6947.63303382454,6679.334268846185,9141.84979674241,10157.618024155156,9843.286848376763,7475.746873083829,6469.98879135559,8277.361652498108,7225.894689669062,7143.218447085973,8609.43763433618,10666.180804101206,6367.085413944274,7328.1460334905105,10823.283800081903,11058.28408425434,10755.016546448216,11123.65615123295
u60.0km_u90deg,4825.671582498475,10117.940764647594,6546.560664796152,3709.467176610774,6301.1734399403595,5206.406555455847,6779.025769416374,9863.156255939857,6160.870775426516,6758.360076712698,6586.366216990341,4770.356501506759,7204.437686016207,9675.773284303543,5608.1491967759175,8165.75136755012,6972.519949708396,10943.764519108965,10548.142827569434,10820.128504667995,10562.56839715685,5984.56947320631,9475.781773748082,7278.732830599585,9189.28720935609,6978.631780138028,6040.323319331451,7887.231882784493,6758.199659039921,5771.068058797711,10784.923457748537,4298.069670437842,6403.36509346496,4298.329157422749,3427.21621926028,6947.63303382454,6679.334268846185,9141.84979674241,10157.618024155156,9843.286848376763,7475.746873083829,6469.98879135559,8277.361652498108,7225.894689669062,7143.218447085973,8609.43763433618,10666.180804101206,6367.085413944274,7328.1460334905105,10823.283800081903,11058.28408425434,10755.016546448216,11123.65615123295
u65.0km_u0deg,1.6358871979752645,3.079231737022489,2.1610789070427066,6.055870776338433,3.1938453972885883,2.6504149864066493,1.5668702922454074,3.1888712058846345,1.5069727374227986,2.8620253790498453,2.3420151193615215,0.8990850962646266,2.5055416617664985,3.3884606359682756,6.9889461805300765,1.0041648896731479,3.2137421629044027,3.175813953449256,2.536630358041209,2.6881359378866314,2.0825281344552717,1.7007589442018272,3.185347820306834,3.7888830439865466,8.136119073066894,1.2184696359934855,2.612694034926667,3.3439001713078573,1.9851168861278454,2.225328879343775,4.15572966002813,1.346969580595622,1.0852027579625598,1.646664612683831,0.5651924982742362,2.1722708377016025,1.8968249887076678,2.8605745732236922,3.0321841766600937,2.5212932678790185,1.7722629456336612,2.2263651692195987,2.478390867019918,1.394017140958017,1.4414792172707418,3.0601640033073334,4.097282911031674,7.389161330573183,1.0052011795489717,5.263730795258811,5.907474066120482,6.318052114921825,4.737502796315545
u65.0km_u5deg,2610.28797709298,6251.762309629185,4034.7055105901854,1112.1653624676908,4752.1750028934075,2196.3212603976935,2942.470489530286,5585.882021698144,1122.8128264258287,2676.7527081166586,2217.178459470422,2455.2847116586777,3139.820289934297,4659.265605044534,2390.445297676241,1541.4049193528665,5358.611838225426,6652.387415947167,5962.5771222036055,6230.73826788645,5129.447316859702,1906.682799780428,4529.093503098768,4018.2506781679317,3217.1544582075153,1147.5391173789321,2143.0551317484556,6564.772837589828,4355.16012324482,2618.6437896197212,1714.54553745181,1882.882744718336,2291.073181645781,2141.2671171967095,1254.6757389329885,3956.5968192637765,4281.5887235107175,5923.29738349241,6550.108299557047,6504.834245688136,4939.402323790372,3782.146330761792,3638.669717616276,2879.702826267596,2918.1027548742177,4195.828482257177,4563.07676425463,3315.194734489566,1125.8906073570251,2867.7898451131023,3918.900116966889,1937.5132526180832,6741.096938187302
u65.0km_u10deg,3661.89318099146,8082.03489718968,5316.672979692867,1495.4898165667714,5214.627235782781,3500.057034631927,4563.049198943932,7672.191785168271,2162.9958360550054,4059.6274530718442,3498.9185665743466,3057.6230205318134,3989.9680476189765,6092.425072676213,2960.5549914112603,2278.1071227194752,6483.3144428688065,8717.731169907605,8017.782230534935,8688.262401966782,7303.693323064625,2713.2506302851934,5893.0569941100475,4835.952614356522,4441.220059530448,1661.1778523947414,2794.774725784342,6953.485999043191,5212.8296873641775,3712.0210093807536,2947.3489277497138,2815.4151330150476,3825.771647438267,3277.569328936135,1816.8810280111752,4957.439570853009,5274.621994595743,7347.642998472233,8289.02136440695,8241.13855440464,6113.276054009686,5134.399124402338,4985.030788796815,3667.900760659585,3692.3352323836566,5362.204862482882,6490.328881780282,3992.804580267081,1809.4568400827993,4622.670893401598,6188.541994948736,3031.664995432306,8782.195446954993
u65.0km_u15deg,4353.353455475309,9365.258971395784,6139.291904084264,1925.715506897781,5661.769943820663,4394.965675439009,5670.685767396299,8903.046121467725,3364.103678726916,5117.78200898553,4548.915241327573,3483.8936069227543,4764.300008956495,7339.774034929153,3524.410675745684,3172.7695410520614,7180.974217905783,10097.879021683548,9424.838385226516,10129.644000731221,8706.696755309835,3393.225496817313,7068.597078449687,5578.480632147036,5682.814918618889,2340.936548858764,3364.031138435608,7279.55046331161,5839.391893858618,4498.297247827016,4296.798142760206,3551.3562850968515,5074.6528679016,3974.5495050725463,2395.8132792330075,5805.178990866274,6053.698920016682,8388.813177837119,9481.309758461675,9346.516425443662,6936.469497508241,5976.318740472978,5935.231712218345,4302.740436166155,4310.032600764351,6358.422652356313,8101.970627304825,4637.357193521771,2624.2308428562374,6200.666586495872,7993.678542539225,4238.925291096982,10193.786198885204
u65.0km_u20deg,4829.153101965292,10275.72273775493,6714.897664804703,2418.3739316036144,6085.9946867387525,5036.441751310353,6412.296046872783,9741.676346214525,4520.1383005078505,5944.170955945176,5434.665981244027,3899.8781872642444,5564.564502662575,8445.053458429971,4117.3887999444305,4274.41448870039,7610.624145581784,11071.398539890863,10430.52081779382,11078.125719248761,9768.792528879254,4057.4301040191476,8132.841080931687,6286.86973804234,6887.331947724285,3234.355419340362,3960.3927490789188,7619.926298023129,6381.899799493099,5133.963882654492,5781.0017262893825,4065.4263239589786,5991.8494095839715,4401.416787173986,2926.831631756256,6512.847046265981,6667.185220857979,9156.281584069082,10330.548068151333,10116.818669970053,7548.021874183276,6566.1776321454945,6742.0718797024765,4987.945043185606,4974.781467408968,7291.97371360096,9427.852952475287,5278.622280774397,3607.3240214523616,7700.623641459345,9505.267329584893,5624.624547737712,11206.095083434475
u65.0km_u25deg,5148.013279016985,10898.81814009879,7120.950235718324,2927.30853235711,6455.422493603037,5488.703524076827,6904.904315148628,10341.318850604694,5482.4922098191155,6582.865215273859,6169.265759710564,4310.085451548018,6357.898289679147,9362.649386230485,4701.440323152831,5459.7315535024745,7865.409276063448,11747.171872750443,11139.55739760354,11720.332172224586,10614.570044899609,4724.47455999669,9051.855689572205,6919.422736308917,7937.348104727177,4221.529714725455,4577.384196796202,7954.098072506065,6848.014488061609,5649.484105568847,7288.926399592113,4393.670313094229,6614.131117117335,4657.725885547035,3361.3241420219815,7059.663430688185,7121.991292527576,9694.88557848336,10916.578905022558,10650.645368056783,7988.265793259824,6991.915980056212,7465.471022675161,5709.175438706167,5673.518776658826,8138.9786113502405,10449.565545873733,5874.751762485524,4669.185178993894,9065.916692381306,10721.223962629507,7093.871566747101,11910.857796538323
u65.0km_u30deg,5338.333717935308,11285.084621155334,7393.970959144855,3409.668930050933,6765.407055126275,5786.248876446628,7199.8036049494995,10759.36108812362,6189.063870530201,7061.414346062377,6750.490491395693,4703.827727768754,7112.527893381554,10070.440345609464,5238.946057556711,6628.553163319173,8005.163535975004,12177.09206482606,11601.60941534287,12137.234490880104,11287.115956569924,5365.696952106432,9797.089460228495,7448.078347915287,8767.334842877706,5212.799634957779,5177.562255794196,8270.365659546422,7254.2809492056,6062.28333809003,8716.534047843053,4585.93089391807,6989.29665376608,4794.9775054084785,3675.718324224824,7437.010150267565,7430.926299664579,10033.336401121547,11283.256191298431,10991.267839758748,8282.341854383341,7288.291153898233,8098.30340469226,6443.923199366972,6385.632101109865,8870.662477364185,11185.030004612658,6393.5062461023235,5726.133493492121,10235.112402843177,11634.021453789008,8536.61236331267,12369.628506014846
